id,url,freq,review,name,latitude,longitude
18720312,https://www.zomato.com/ncr/tikka-junction-dine-in-karkardooma-new-delhi,1,"Tikka junction is one of the known places located in various places across delhi.
This one is located in Karkardooma near to metro station.
Its the only outlet which has seating available.
Tried there lasooni paneer tikka na malai soya chapp both we’re totally delicious must try
In main course we dal makhani a perfect balance of spices n creamy with garlic naan which was yummy .
In all the place has lip smacking food with n open see through kitchen .
Cost for 2 rs 600 approximately!!",Tikka Junction Dine In,28.6480938813,77.3032141104
18654669,https://www.zomato.com/ncr/the-whisky-bar-brewpub-sector-29-gurgaon,1,"Whiskey bar is one of the finest place located in sector 29 market gurgaon..!!
The place has its own brewery with some amazing food.
I tried their paneer tikka and paneer tikka pizza..
Paneer tikka was just out of the world..the best one so far i guess ... it was well marinated,adequately spiced and well presented..a perfect recipe!!

Pizza was again a good one..with good amount n cheese n bake
Loved their presentation and ambience..
Hospitality is also good..
Coming back soon
Must try..",The Whisky Bar & Brewpub,28.4677849871,77.0642638206
18418247,https://www.zomato.com/ncr/feel-alive-sector-29-gurgaon,1,"Feel alive is one of the finest breweries in sector 29 gurgaon..
This was in my list for long !!
I tried their vegetarian platter and veg penne arabita pasta in white sauce..
Both the dishes were well cooked,great in taste and well presented..
In desserts i tried their mud brownie with ice cream..
It was also good in taste..ambience is good and staff is courteous..
Amazing experience..must visit..",Feel Alive,28.4679037658,77.0641494915
18704209,https://www.zomato.com/ncr/jadooi-masala-sector-29-gurgaon,1,"Jaadoi masala..
Located in huda City Centre metro station gurgaon..got take away from them
Tried their dal makhni and mix vegetables..
Food is too good..
Quality and quantity is also good..n in budget too
Nice option and must try..",Jadooi Masala,28.4592455420,77.0726772398
18674671,https://www.zomato.com/ncr/imly-courtyard-ashok-vihar-phase-2-new-delhi,1,"This place is one of the best places for people who love streetfood of places at one place ... totally vegetarian with yummy n delicious food with few dishes as there in house specialty known as “imly way” .....
interiors of the place is nice with urban floral combo ... with colourful seats that makes with more attractive.
Coming to food recommendations :
My favourite would be undoubtably
- dosa imly way
- dal imly way
- pav bhaji
- soya chapp duo
- jalebi n rabri
Overall this place is definitely worth... a pocket friendly place with loads of yumminess.",IMLY Courtyard,28.6959094867,77.1795669571
309696,https://www.zomato.com/ncr/tawa-n-tandoor-sohna-road-gurgaon,1,"I was expecting guest at my place and I really want to serve them good food. I ordered from here as my brother's been eating from here and recommended it. Things I wanted was good meal for lunch.

So started with Paneer Malai tikka, soya chaap as starters. It was really good in quantity. Enough for 4 to 5 people. Then as main had Dal makhni, Shahi paneer , Veg manchurian, noodles and naan. The gravy items were more than enough and still left after lunch. Noodles was delicious and fresh with good amount of veggies. Taste was 5/5 and so was the prices. Came well packed !!",Tawa N Tandoor,28.4212125000,77.0389023000
312345,https://www.zomato.com/ncr/the-hudson-cafe-delhi-university-gtb-nagar-new-delhi,1,"One of the most loved places in the area... to food the hospitality... everything is perfect!! Do try there white sauce pasta , veg burger.... all the great stuff at pocket friendly rAtes .",The Hudson Cafe,28.6949245490,77.2042399272
18281982,https://www.zomato.com/ncr/bamboo-boat-dlf-phase-4-gurgaon,1,"Large bowl at Bamboo Boat in Gurgaon is something everyone MUST TRY. It is a great complete meal. With so much variety to customize your bowl according to your wish and that too in such pocket friendly prices makes these the best meal bowls in Gurgaon. Even though the prices are not sky high, but still the quality of ingredients is exceptional and the taste is of heavenly proportions. Portion size is such that a single bowl is more than enough for one time meal. I got to know about this place from a friend and ever since i tried these, i keep ordering these every week. Although everyone has different taste but if you are to order from my recommendation, in vegetarian bowl try Paneer in...read more",Bamboo Boat,28.4614461981,77.0888811350
18022206,https://www.zomato.com/goa/antares-restaurant-beach-club-vagator,1,Place is beautiful... everything seemed ok we ordered chicken peri peri n pizza chicken was good n delicious but for pizza it was said it will take 15-20 minuets but after half n hour after when i asked for my order they said will take 1/2 hr more .... this was really not acceptable from a niche place like this !!,Antares Restaurant & Beach Club,15.5944468798,73.7354070693
130699,https://www.zomato.com/goa/lpk-waterfront-nerul,1,"Had many expectations with the place as everyone recommended this place. But had bad experience with almost everything. Staff is non cooperative., n arrogant. They don’t know how to value the customer.. we cant tKe food in n drink that’s provided by coupons had self service. Though food was ok... still too much rules according to club culture. 👎🏻👎🏻",LPK Waterfront,15.5132526361,73.7834943831
18636986,https://www.zomato.com/ncr/qwinnys-dlf-phase-4-gurgaon,1,"Ordered Basket of Dimsums & 24 pc Sushi Platter, the food arrived well in time.

Loved the packing. The sushi was placed on ice packs for eating it out of the box ..... what sushi arriving cold at my doorstep.

Absolutely amazing sushi and Dimsums ... can’t wait to order more

Dimsums my absolute favourites till now are Crystal chicken, Tibetan spicy chkn, and red Thai curry",Qwinny's,28.4699769182,77.0859645680
